Intensity FBS,Razor + unique peptides FBS,Species,Only identified by site,Reverse,Potential contaminant,Peptides,Razor + unique peptides,Unique peptides,Sequence coverage [%],Unique + razor sequence coverage [%],Unique sequence coverage [%],Mol. weight [kDa],Q-value,Score,Intensity,iBAQ peptides,MS/MS count,Protein IDs,Majority protein IDs,id
#!{Type}E,E,C,C,C,C,N,N,N,N,N,N,N,N,N,N,N,N,T,T,T
65329000,1,,,,,18,1,0,53,2.9,0,46.236,0,149.32,74585000,18,4,sp|A2I7M9|SPA32_BOVIN,sp|A2I7M9|SPA32_BOVIN,21
334969984,8,,,,,17,8,0,41.8,20.9,0,46.311,0,162.18,748290000,20,30,sp|A2I7N0|SPA34_BOVIN,sp|A2I7N0|SPA34_BOVIN,22
7803100,1,,,,,14,1,1,35.3,2.7,2.7,46.397,0,61.3,11590000,20,3,sp|A2I7N1|SPA35_BOVIN,sp|A2I7N1|SPA35_BOVIN,23
27197000,1,,,,,15,1,1,37,5.3,5.3,46.389,0,143.42,35208000,16,3,sp|A2I7N2|SPA36_BOVIN,sp|A2I7N2|SPA36_BOVIN,24
873139968,12,,,,,16,13,13,37.6,31.9,31.9,46.941,0,178.79,2404400000,18,100,sp|A2I7N3|SPA37_BOVIN,sp|A2I7N3|SPA37_BOVIN,25
86555000,1,,,,,2,2,2,3.6,3.6,3.6,79.075,0.0068182,2.0213,141660000,30,10,sp|A6QNT4|F120B_BOVIN,sp|A6QNT4|F120B_BOVIN,43
44841000,1,,,,,6,2,2,15.1,6.9,6.9,46.963,0,20.89,222610000,26,10,sp|A6QPQ2|SPA38_BOVIN,sp|A6QPQ2|SPA38_BOVIN,46
7845200,1,,,,,2,2,2,6.2,6.2,6.2,43.387,0.002381,2.4737,387170000,22,4,sp|A7MB35|ODPA_BOVIN,sp|A7MB35|ODPA_BOVIN,51
39452000,6,,,,,7,7,7,19.1,19.1,19.1,45.102,0,15.855,42117000,21,6,sp|E1BF81|CBG_BOVIN,sp|E1BF81|CBG_BOVIN,55
236890000,16,,,,,20,20,20,40.4,40.4,40.4,69.561,0,118.41,960410000,33,112,sp|G3MYZ3|AFAM_BOVIN,sp|G3MYZ3|AFAM_BOVIN,58
7599200,1,,,,,4,4,4,19.3,19.3,19.3,26.471,0,53.755,483460000,13,37,sp|O02659|MBL2_BOVIN,sp|O02659|MBL2_BOVIN,61
1103299968,8,,,,,10,10,10,67.3,67.3,67.3,15.727,0,251.04,8038200000,7,136,sp|O46375|TTHY_BOVIN,sp|O46375|TTHY_BOVIN,66
10229000,2,,,,,2,2,2,2.8,2.8,2.8,84.882,0,20.844,10229000,35,2,sp|O46406|AOCY_BOVIN;sp|Q29437|AOCX_BOVIN;sp|Q9TTK6|AOC3_BOVIN,sp|O46406|AOCY_BOVIN;sp|Q29437|AOCX_BOVIN;sp|Q9TTK6|AOC3_BOVIN,67
307310016,23,,,,,50,50,50,66.6,66.6,66.6,70.505,0,323.31,5.7649E+11,32,1396,sp|P00735|THRB_BOVIN,sp|P00735|THRB_BOVIN,81
6431000,2,,,,,11,11,11,24.7,24.7,24.7,52.045,0,36.805,944940000,18,74,sp|P00741|FA9_BOVIN,sp|P00741|FA9_BOVIN,82
3126300,1,,,,,16,16,16,41.9,41.9,41.9,54.51,0,160.18,2545600000,21,74,sp|P00743|FA10_BOVIN,sp|P00743|FA10_BOVIN,83
373129984,15,,,,,21,21,21,46,46,46,39.234,0,277.9,78479000000,17,304,sp|P00978|AMBP_BOVIN,sp|P00978|AMBP_BOVIN,88
1005099968,22,,,,,24,24,24,70.8,70.8,70.8,51.424,0,323.31,18243000000,22,375,sp|P01017|ANGT_BOVIN,sp|P01017|ANGT_BOVIN,89
296080000,20,,,,,39,39,39,47.2,47.2,47.2,101.55,0,323.31,78603000000,43,665,sp|P01030|CO4_BOVIN;sp|Q58DH8|FEN1_BOVIN,sp|P01030|CO4_BOVIN,90
7947600,2,,,,,5,5,5,48,48,48,16.265,0,106.13,4893400000,6,83,sp|P01035|CYTC_BOVIN,sp|P01035|CYTC_BOVIN,91
1016899968,22,,,,,47,47,14,69.4,69.4,17.7,68.889,0,323.31,3.7956E+11,35,1111,sp|P01044|KNG1_BOVIN,sp|P01044|KNG1_BOVIN,92
145640000,4,,,,,44,11,11,70,18.1,18.1,68.709,0,323.31,47521000000,34,184,sp|P01045|KNG2_BOVIN,sp|P01045|KNG2_BOVIN,93
7589800,1,,,,,3,3,3,16.9,16.9,16.9,13.677,0,6.6275,133150000,6,10,sp|P01888|B2MG_BOVIN,sp|P01888|B2MG_BOVIN,94
758809984,8,,,,,12,12,12,85.9,85.9,85.9,15.184,0,187.13,1.5475E+11,9,330,sp|P01966|HBA_BOVIN,sp|P01966|HBA_BOVIN,95
432080000,11,,,,,20,20,16,95.9,95.9,71.7,15.859,0,270.36,1.2022E+11,11,451,sp|P02081|HBBF_BOVIN;sp|P06643|HBE4_BOVIN;sp|P06642|HBE2_BOVIN,sp|P02081|HBBF_BOVIN,97
15526000,2,,,,,22,22,22,20.2,20.2,20.2,138.94,0,291.02,4248000000,74,170,sp|P02453|CO1A1_BOVIN,sp|P02453|CO1A1_BOVIN,99
5591100,1,,,,,22,22,22,19.6,19.6,19.6,129.06,0,117.57,2376100000,70,148,sp|P02465|CO1A2_BOVIN,sp|P02465|CO1A2_BOVIN,101
119800000,13,,,,,38,38,38,52.8,52.8,52.8,67.011,0,304.77,15238000000,42,384,sp|P02672|FIBA_BOVIN,sp|P02672|FIBA_BOVIN,103
26386000,6,,,,,30,30,30,66.9,66.9,66.9,53.339,0,323.31,14355000000,28,348,sp|P02676|FIBB_BOVIN,sp|P02676|FIBB_BOVIN,104
1.8999E+11,101,,,,,106,106,106,92.3,92.3,92.3,69.293,0,323.31,1.0665E+12,40,2406,sp|P02769|ALBU_BOVIN,sp|P02769|ALBU_BOVIN,105
1380900,1,,,,,4,4,2,46,46,22,10.843,0,40.681,8383000000,5,67,sp|P04815|BPT2_BOVIN,sp|P04815|BPT2_BOVIN,109
979040000,50,,,,,74,74,74,80.9,80.9,80.9,91.215,0,323.31,1.6748E+11,50,1455,sp|P06868|PLMN_BOVIN,sp|P06868|PLMN_BOVIN,113
28985000,6,,,,,20,20,20,34.2,34.2,34.2,75.132,0,84.674,1492800000,37,85,sp|P07224|PROS_BOVIN,sp|P07224|PROS_BOVIN,114
28077000,9,,,,,90,90,90,49.7,49.7,49.7,272.15,0,323.31,62793000000,99,1412,sp|P07589|FINC_BOVIN,sp|P07589|FINC_BOVIN,118
3174900,1,,,,,22,22,22,84.7,84.7,84.7,35.868,0,323.31,72806000000,16,502,sp|P10096|G3P_BOVIN;sp|Q2KJE5|G3PT_BOVIN,sp|P10096|G3P_BOVIN,123
559150,1,,,,,3,3,3,24.3,24.3,24.3,8.5167,0,10.944,109180000,5,15,sp|P12082|CO5_BOVIN,sp|P12082|CO5_BOVIN,130
56568999936,25,,,,,25,25,25,57.9,57.9,57.9,38.418,0,323.31,3.462E+11,14,923,sp|P12763|FETUA_BOVIN,sp|P12763|FETUA_BOVIN,134
1140800,1,,,,,21,21,21,71.6,71.6,71.6,34.015,0,183.55,45985000000,16,331,sp|P13384|IBP2_BOVIN,sp|P13384|IBP2_BOVIN,137
992289984,29,,,,,39,39,39,82.6,82.6,82.6,30.276,0,323.31,1.1747E+11,17,673,sp|P15497|APOA1_BOVIN,sp|P15497|APOA1_BOVIN,141
686710016,17,,,,,22,22,22,65.5,65.5,65.5,38.252,0,323.31,88971000000,18,459,sp|P17690|APOH_BOVIN,sp|P17690|APOH_BOVIN,144
14428000,3,,,,,20,20,20,44.9,44.9,44.9,51.113,0,323.31,24073000000,19,349,sp|P17697|CLUS_BOVIN,sp|P17697|CLUS_BOVIN,145
165760000,11,,,,,12,12,12,83.6,83.6,83.6,21.068,0,176.39,1432000000,9,89,sp|P18902|RET4_BOVIN,sp|P18902|RET4_BOVIN,146
846140032,22,,,,,26,26,26,58.1,58.1,58.1,54.71,0,294.24,33294000000,22,428,sp|P28800|A2AP_BOVIN,sp|P28800|A2AP_BOVIN,171
4557700,1,,,,,15,15,15,36.6,36.6,36.6,44.47,0,109.65,71568000000,21,275,sp|P33433|HRG_BOVIN,sp|P33433|HRG_BOVIN,178
38094000128,42,,,,,43,43,43,59.9,59.9,59.9,46.103,0,323.31,2.298E+11,21,771,sp|P34955|A1AT_BOVIN,sp|P34955|A1AT_BOVIN,179
22572000,5,,,,,13,10,10,22.4,17.2,17.2,82.362,0,39.729,185460000,30,28,sp|P35445|COMP_BOVIN,sp|P35445|COMP_BOVIN,180
1358599936,29,,,,,42,42,42,74,74,74,52.347,0,323.31,6.1275E+11,31,1412,sp|P41361|ANT3_BOVIN,sp|P41361|ANT3_BOVIN,185
323929984,16,,,,,20,20,20,48.9,48.9,48.9,51.723,0,249.87,25798000000,20,309,sp|P50448|F12AI_BOVIN,sp|P50448|F12AI_BOVIN,189
13986000,2,,,,,2,2,2,16,16,16,5.9839,0.0025445,2.8591,257830000,3,16,sp|P56651|ITIH2_BOVIN,sp|P56651|ITIH2_BOVIN,197
801640000,31,,,,,36,36,36,42.8,42.8,42.8,99.55,0,323.31,14987000000,39,419,sp|P56652|ITIH3_BOVIN,sp|P56652|ITIH3_BOVIN,198
227880000,14,,,,,19,19,7,55.5,55.5,29.3,41.736,0,273.27,11402000000,20,303,sp|P60712|ACTB_BOVIN;sp|P63258|ACTG_BOVIN,sp|P60712|ACTB_BOVIN;sp|P63258|ACTG_BOVIN,203
25499000,1,,,,,13,1,1,30.2,4.2,4.2,42.019,0,88.319,1663000000,20,29,sp|Q3ZC07|ACTC_BOVIN;sp|P68138|ACTS_BOVIN;sp|Q5E9B5|ACTH_BOVIN;sp|P62739|ACTA_BOVIN,sp|Q3ZC07|ACTC_BOVIN;sp|P68138|ACTS_BOVIN;sp|Q5E9B5|ACTH_BOVIN;sp|P62739|ACTA_BOVIN,218
645040000,25,,,,,29,29,29,40.1,40.1,40.1,85.365,0,278.4,3623200000,34,176,sp|P81187|CFAB_BOVIN,sp|P81187|CFAB_BOVIN,228
4975700,4,,,,,33,33,33,77.2,77.2,77.2,35.979,0,323.31,2.0488E+11,15,581,sp|Q03247|APOE_BOVIN,sp|Q03247|APOE_BOVIN,238
24946000,3,,,,,8,8,8,31.6,31.6,31.6,38.756,0,36.677,223520000,17,15,sp|Q05443|LUM_BOVIN,sp|Q05443|LUM_BOVIN,239
157760000,17,,,,,29,29,29,36.6,36.6,36.6,101.24,0,209.71,2792000000,41,200,sp|Q0VCM5|ITIH1_BOVIN,sp|Q0VCM5|ITIH1_BOVIN,256
42114000,1,,,,,20,20,20,34.7,34.7,34.7,76.608,0,172.71,6527800000,22,234,sp|Q0VCX1|C1S_BOVIN,sp|Q0VCX1|C1S_BOVIN,259
8549600,2,,,,,45,45,45,70.3,70.3,70.3,68.886,0,323.31,1.1383E+11,31,783,sp|Q28065|C4BPA_BOVIN,sp|Q28065|C4BPA_BOVIN,289
223660000,24,,,,,106,106,106,83.6,83.6,83.6,140.37,0,323.31,7.51E+11,63,2767,sp|Q28085|CFAH_BOVIN,sp|Q28085|CFAH_BOVIN,290
7031800,2,,,,,91,91,91,39.9,39.9,39.9,248.98,0,323.31,1.0504E+11,89,1394,sp|Q28107|FA5_BOVIN,sp|Q28107|FA5_BOVIN,291
62835000,10,,,,,89,89,87,66.8,66.8,64.8,129.53,0,323.31,2.4624E+11,62,1668,sp|Q28178|TSP1_BOVIN,sp|Q28178|TSP1_BOVIN,294
34524000256,82,,,,,84,84,79,90.8,90.8,87.1,77.752,0,323.31,76026000000,44,1007,sp|Q29443|TRFE_BOVIN,sp|Q29443|TRFE_BOVIN,296
12438000,1,,,,,2,2,2,5.9,5.9,5.9,42.787,0.0025575,2.878,33079000,15,2,sp|Q29RM2|FA53C_BOVIN,sp|Q29RM2|FA53C_BOVIN,299
47261000,7,,,,,36,36,36,54.2,54.2,54.2,93.089,0,202.68,2805500000,53,226,sp|Q29RQ1|CO7_BOVIN,sp|Q29RQ1|CO7_BOVIN,300
73135000,6,,,,,13,13,13,70.3,70.3,70.3,22.144,0,323.31,1.2785E+11,9,410,sp|Q2KIS7|TETN_BOVIN,sp|Q2KIS7|TETN_BOVIN,313
37952000,5,,,,,6,6,6,39.3,39.3,39.3,20.646,0,58.235,1483600000,11,86,sp|Q2KIT0|HP20_BOVIN,sp|Q2KIT0|HP20_BOVIN,314
31550000,3,,,,,4,4,4,24.7,24.7,24.7,22.911,0,30.499,80313000,8,10,sp|Q2KIU3|HP252_BOVIN,sp|Q2KIU3|HP252_BOVIN,315
23269000,6,,,,,39,39,38,64,64,64,70.993,0,323.31,1.4694E+11,35,768,sp|Q2KJ63|KLKB1_BOVIN,sp|Q2KJ63|KLKB1_BOVIN,320
2229499904,21,,,,,21,21,21,49.1,49.1,49.1,53.553,0,276.35,4839400000,18,200,sp|Q2KJF1|A1BG_BOVIN,sp|Q2KJF1|A1BG_BOVIN,326
3516699904,99,,,,,128,128,128,76.3,76.3,76.3,187.25,0,323.31,1.2822E+11,99,1917,sp|Q2UVX4|CO3_BOVIN,sp|Q2UVX4|CO3_BOVIN,340
16460000,2,,,,,7,7,7,40.2,40.2,40.2,21.401,0,118.02,5721600000,9,86,sp|Q32KY0|APOD_BOVIN,sp|Q32KY0|APOD_BOVIN,343
6602600,2,,,,,17,17,17,46.8,46.8,46.8,43.017,0,112.81,1477500000,21,93,sp|Q32PJ2|APOA4_BOVIN,sp|Q32PJ2|APOA4_BOVIN,353
17796000,3,,,,,25,25,25,49.5,49.5,49.5,61.998,0,223.2,5260900000,27,171,sp|Q3MHN2|CO9_BOVIN,sp|Q3MHN2|CO9_BOVIN,362
3134500096,31,,,,,35,35,35,64.6,64.6,64.6,53.341,0,323.31,20619000000,25,430,sp|Q3MHN5|VTDB_BOVIN,sp|Q3MHN5|VTDB_BOVIN,363
21922000,2,,,,,33,33,30,41,41,36.9,105.97,0,323.31,19889000000,38,372,sp|Q3SWW8|TSP4_BOVIN,sp|Q3SWW8|TSP4_BOVIN,366
284990016,20,,,,,49,49,49,67.7,67.7,67.7,80.73,0,323.31,2.4062E+11,32,1072,sp|Q3SX14|GELS_BOVIN,sp|Q3SX14|GELS_BOVIN,370
6934499840,42,,,,,45,45,45,69.3,69.3,69.3,68.587,0,323.31,21814000000,36,537,sp|Q3SZ57|FETA_BOVIN,sp|Q3SZ57|FETA_BOVIN,375
1009200000,13,,,,,14,14,14,59.9,59.9,59.9,23.182,0,138.78,2309100000,12,107,sp|Q3SZR3|A1AG_BOVIN,sp|Q3SZR3|A1AG_BOVIN,385
1218000000,24,,,,,26,26,26,57.7,57.7,57.7,52.209,0,208.29,8250700000,24,217,sp|Q3SZV7|HEMO_BOVIN,sp|Q3SZV7|HEMO_BOVIN,387
1718300032,34,,,,,39,39,39,48.7,48.7,48.7,101.51,0,323.31,20792000000,43,446,sp|Q3T052|ITIH4_BOVIN,sp|Q3T052|ITIH4_BOVIN,391
224450000,6,,,,,6,6,6,26.7,26.7,26.7,26.133,0,94.025,2056500000,13,92,sp|Q3Y5Z3|ADIPO_BOVIN,sp|Q3Y5Z3|ADIPO_BOVIN,413
118230000,8,,,,,8,8,8,20.4,20.4,20.4,56.946,0,27.758,118230000,20,10,sp|Q58CQ9|VNN1_BOVIN,sp|Q58CQ9|VNN1_BOVIN,433
3335500032,19,,,,,19,19,19,47.8,47.8,47.8,42.663,0,181.45,13135000000,18,202,sp|Q58D62|FETUB_BOVIN,sp|Q58D62|FETUB_BOVIN,435
4900700,2,,,,,2,2,2,2.4,2.4,2.4,87.466,0.0026178,3.1234,4900700,33,2,sp|Q6URK6|CADH5_BOVIN,sp|Q6URK6|CADH5_BOVIN,476
9138299904,84,,,,,99,99,99,77.6,77.6,77.6,167.57,0,323.31,2.4428E+11,76,2011,sp|Q7SIH1|A2MG_BOVIN,sp|Q7SIH1|A2MG_BOVIN,482
1220200,1,,,,,6,6,6,40,40,40,21.063,0,150.47,15587000000,11,138,sp|Q8SPP7|PGRP1_BOVIN,sp|Q8SPP7|PGRP1_BOVIN,488
234340000,15,,,,,26,26,26,65.6,65.6,65.6,46.228,0,323.31,50270000000,23,345,sp|Q95121|PEDF_BOVIN,sp|Q95121|PEDF_BOVIN,493
35095000,6,,,,,6,6,6,17.4,17.4,17.4,52.129,0,112.44,35095000,21,7,sp|Q95M17|CHIA_BOVIN,sp|Q95M17|CHIA_BOVIN,496
241970000,13,,,,,30,30,30,77.2,77.2,77.2,45.296,0,323.31,3.0161E+11,21,1093,sp|Q9N2I2|IPSP_BOVIN,sp|Q9N2I2|IPSP_BOVIN,503
186920000,12,,,,,12,12,12,33.3,33.3,33.3,46.017,0,132.77,229440000,21,22,sp|Q9TT36|THBG_BOVIN,sp|Q9TT36|THBG_BOVIN,504
2355500032,16,,,,,18,18,1,53,53,2.9,46.236,0,149.66,7488400000,18,145,sp|Q9TTE1|SPA31_BOVIN,sp|Q9TTE1|SPA31_BOVIN,505
352030,1,,,,,6,6,6,12.4,12.4,12.4,47.326,0,7.6346,60332000,22,15,sp|Q9XSJ4|ENOA_BOVIN;sp|Q3ZC09|ENOB_BOVIN,sp|Q9XSJ4|ENOA_BOVIN,509